sales_rep_name,total_leads_assigned,converted_leads,total_revenue_generated,total_margin_generated,conversion_rate,average_days_to_contact
Abdelbasset,1,0,0,0.0,0.0,3.0324762235829983
Bahnas Younes,1,0,0,0.0,0.0,2.941012754003656
Dalal,2,1,56000,30800.000000000004,0.5,3.362938728854182
Dalel,236,15,1118000,666650.0,0.0635593220338983,1.9695189295913336
Farid,39,2,175000,114100.0,0.0512820512820512,4.052529857741512
Hadjer Raissi,1,0,0,0.0,0.0,2.220916254864042
Hadjira,32,3,632000,295600.0,0.09375,3.4906344581215816
Lina,1,0,0,0.0,0.0,1.253211333028309
Maroua,199,10,814000,470300.0,0.050251256281407,2.429768528650686
Non Assigne,86,6,711000,408900.0,0.0697674418604651,2.3606423992640675
Non assigne,1510,30,3408000,2233050.0,0.0198675496688741,2.993498614323948
Raissi Hadjer,1,0,0,0.0,0.0,1.4400296638647485
Rival,1,0,0,0.0,0.0,3.807433533296157
Safir,201,9,590000,347100.0,0.044776119402985,1.918676645832976
Semmar Belkacem,1,0,0,0.0,0.0,3.434224789110633
Touri,1,0,0,0.0,0.0,3.8506000067055073
Walid,199,13,1477000,800800.0,0.0653266331658291,3.054193955596993
Yacine,203,7,372000,204600.0,0.0344827586206896,3.644914582182552
Younes,1,0,0,0.0,0.0,3.384139030309518
